,kic_primary,gaia_id_primary,gaia_id_match,chisq,dec_match_gaia,dec_match_keptime,ra_match_gaia,ra_match_keptime
7407,6628926,2.08E+18,2.08E+18,30.10953522,42.07759563,42.07760283,297.6156051,297.6156076
7408,6628926,2.08E+18,2.08E+18,35.3919754,42.10595786,42.10596419,297.6618702,297.6618781
7409,6628926,2.08E+18,2.08E+18,25.98439026,42.07892185,42.0789249,297.6268663,297.6268721
7410,6628926,2.08E+18,2.08E+18,18.71238327,42.08292451,42.08294029,297.6331949,297.6332034
7411,6628926,2.08E+18,2.08E+18,25.8100071,42.10799861,42.10800498,297.6582846,297.6582791
7412,6628926,2.08E+18,2.08E+18,0.201721564,42.11876857,42.11876671,297.6536011,297.6535959
7413,6696462,2.08E+18,2.08E+18,30.49459076,42.1528391,42.1528607,293.2608425,293.2608515
7414,6696462,2.08E+18,2.08E+18,3.266927242,42.14813807,42.14818851,293.2847443,293.2847655
7415,6696462,2.08E+18,2.08E+18,23.07209396,42.10176966,42.10174201,293.2303795,293.2304119
7416,6696462,2.08E+18,2.08E+18,3.142743826,42.10831626,42.10834179,293.2218055,293.2218189
7417,6696462,2.08E+18,2.08E+18,26.30899429,42.10145274,42.10146004,293.2341551,293.2341551
7418,6696462,2.08E+18,2.08E+18,38.05044937,42.14741713,42.14743946,293.2933541,293.2933545
7419,6696462,2.08E+18,2.08E+18,27.25471878,42.10567184,42.10569629,293.2399793,293.239993
7420,6696462,2.08E+18,2.08E+18,22.58834839,42.12729824,42.12733687,293.2975746,293.2976135
7421,6696462,2.08E+18,2.08E+18,48.18862152,42.09546373,42.09547618,293.2490924,293.2490846
7422,6696462,2.08E+18,2.08E+18,10.37397385,42.12443411,42.12446999,293.2273343,293.2273397
7423,6696462,2.08E+18,2.08E+18,27.78696251,42.15017911,42.15019802,293.2849659,293.2849685
7424,6696462,2.08E+18,2.08E+18,24.85462952,42.11794653,42.1179668,293.2342328,293.2342438
7425,6696462,2.08E+18,2.08E+18,9.592517853,42.10648412,42.10651117,293.2448449,293.2448335
7426,6696462,2.08E+18,2.08E+18,12.09033966,42.14387964,42.14390412,293.2248589,293.2248798
7427,6696462,2.08E+18,2.08E+18,6.518571377,42.1296458,42.12967536,293.2916404,293.2916445
7428,6696462,2.08E+18,2.08E+18,31.61370659,42.13580037,42.1357834,293.2354743,293.2354694
7429,6696462,2.08E+18,2.08E+18,7.720173836,42.12640784,42.12643216,293.2476134,293.2476189
7430,6696462,2.08E+18,2.08E+18,33.46232986,42.11698943,42.11701333,293.2847519,293.284756
7431,6696462,2.08E+18,2.08E+18,18.57533646,42.13157198,42.13160297,293.291067,293.2911116
7432,6696462,2.08E+18,2.08E+18,3.401026249,42.12271571,42.12274643,293.2939349,293.2939414
7433,6696462,2.08E+18,2.08E+18,8.327022552,42.14025584,42.14027727,293.2765259,293.276555
7434,6696462,2.08E+18,2.08E+18,9.704622269,42.11277833,42.11281118,293.2725713,293.27259
7435,6696462,2.08E+18,2.08E+18,10.15063858,42.09991405,42.09992828,293.2701147,293.2701188
7436,6696462,2.08E+18,2.08E+18,22.78609467,42.14163597,42.14165986,293.2425984,293.2426054
7437,6696462,2.08E+18,2.08E+18,13.18220234,42.13278633,42.13281292,293.274757,293.2747795
7438,6696462,2.08E+18,2.08E+18,19.45364761,42.12887842,42.12891798,293.2275197,293.2275521
7439,6699368,2.08E+18,2.08E+18,29.01656723,42.14690247,42.14692806,293.9976884,293.9977049
7440,6699368,2.08E+18,2.08E+18,0.825498223,42.13268685,42.13269498,293.9860442,293.9860334
7441,6699368,2.08E+18,2.08E+18,41.15266418,42.14654456,42.14651674,293.990927,293.9909414
7442,6699368,2.08E+18,2.08E+18,16.99205208,42.14105739,42.14107773,294.0119111,294.0119075
7443,6699368,2.08E+18,2.08E+18,23.68816566,42.13356749,42.13357354,294.0426195,294.0426222
7444,6699368,2.08E+18,2.08E+18,5.717975616,42.13251711,42.13252842,294.0414016,294.0413855
7445,6699368,2.08E+18,2.08E+18,25.9787178,42.16997269,42.16996058,294.0040248,294.0040278
7446,6699368,2.08E+18,2.08E+18,15.4723835,42.15355162,42.1535729,294.0135809,294.0135797
7447,6699368,2.08E+18,2.08E+18,24.29352951,42.13979897,42.13980802,293.9915361,293.9915388
7448,6699368,2.08E+18,2.08E+18,12.82771492,42.14166593,42.14167405,294.0483328,294.0483306
7449,6699368,2.08E+18,2.08E+18,38.28205872,42.1458602,42.14588071,293.9752944,293.9753088
7450,6699368,2.08E+18,2.08E+18,17.09873772,42.11687493,42.11688326,293.9966369,293.9966385
7451,6699368,2.08E+18,2.08E+18,27.39326859,42.16443202,42.16443758,293.9971533,293.9971885
7452,6699368,2.08E+18,2.08E+18,10.2214365,42.12792257,42.12792782,294.0233214,294.0233185
7453,6699368,2.08E+18,2.08E+18,36.28934479,42.11265648,42.11266177,293.9963071,293.9963066
7454,6699368,2.08E+18,2.08E+18,10.32362747,42.14492327,42.14489274,293.9992334,293.9992356
7455,6699368,2.08E+18,2.08E+18,15.41970921,42.1707209,42.17073634,294.0152811,294.0153091
7456,6699368,2.08E+18,2.08E+18,5.310024261,42.11852426,42.1185342,294.0247445,294.0247388
7457,6699368,2.08E+18,2.08E+18,2.51533246,42.16249408,42.16249461,294.0205121,294.0205062
7458,6699368,2.08E+18,2.08E+18,5.976875305,42.1249438,42.12496519,294.0161993,294.016195
7459,6699368,2.08E+18,2.08E+18,24.24018669,42.15719344,42.15720504,294.0080446,294.0080538
7460,6699368,2.08E+18,2.08E+18,17.21278191,42.14043459,42.14044769,294.0243635,294.0243623
7461,6699368,2.08E+18,2.08E+18,18.73485374,42.13371575,42.13372598,294.0274201,294.027433
7462,6699368,2.08E+18,2.08E+18,0.679729939,42.13354819,42.13355281,294.0281888,294.0281717
7463,6699368,2.08E+18,2.08E+18,6.648571968,42.11929259,42.11931017,294.0375247,294.0375331
7464,6699368,2.08E+18,2.08E+18,16.49634171,42.16051708,42.16053014,294.0417935,294.0417975
7465,6699368,2.08E+18,2.08E+18,28.78318214,42.15564866,42.15565093,294.0408284,294.0408396
7466,6699368,2.08E+18,2.08E+18,7.662859917,42.14809293,42.14809529,293.9991732,293.9991753
7467,6699368,2.08E+18,2.08E+18,12.37463188,42.16615319,42.16615955,294.0264951,294.0265027
7468,6699368,2.08E+18,2.08E+18,37.56662369,42.12499427,42.12501192,294.0331504,294.0331572
7469,6699368,2.08E+18,2.08E+18,32.03395844,42.15151161,42.1515288,293.984278,293.9842848
7470,6699368,2.08E+18,2.08E+18,20.64364052,42.16552586,42.16553966,294.0182292,294.0182376
7471,6699368,2.08E+18,2.08E+18,28.88542938,42.13310616,42.13314021,294.0507992,294.0508289
7472,6699368,2.08E+18,2.08E+18,24.84515762,42.16682003,42.16684005,294.0187986,294.0188202
7473,6699368,2.08E+18,2.08E+18,18.83857155,42.12070485,42.12071308,293.9785251,293.9785192
7474,6707908,2.08E+18,2.08E+18,14.24843025,42.09236356,42.09239126,296.0850386,296.0850623
7475,6707908,2.08E+18,2.08E+18,21.11664963,42.10908117,42.10909807,296.0593622,296.0593731
7476,6707908,2.08E+18,2.08E+18,39.38391495,42.09257859,42.09258518,296.076811,296.0768286
7477,6707908,2.08E+18,2.08E+18,11.07783794,42.12199727,42.12202641,296.0503969,296.0504096
7478,6707908,2.08E+18,2.08E+18,5.374496937,42.11113156,42.11114737,296.0346576,296.0346561
7479,6707908,2.08E+18,2.08E+18,17.08575249,42.12633833,42.12635689,296.0461117,296.0461304
7480,6707908,2.08E+18,2.08E+18,6.05535078,42.10773365,42.1077537,296.0642184,296.0642387
7481,6707908,2.08E+18,2.08E+18,15.59719181,42.12749639,42.1275334,296.0477814,296.0477939
7482,6707908,2.08E+18,2.08E+18,26.63744736,42.12209197,42.12210438,296.0292954,296.0293058
7483,6707908,2.08E+18,2.08E+18,25.3914566,42.09025398,42.09026643,296.0535987,296.0536119
7484,6707908,2.08E+18,2.08E+18,2.526554823,42.11758556,42.11760811,296.0069729,296.0069704
7485,6707908,2.08E+18,2.08E+18,10.89764309,42.11626181,42.11628856,296.0182928,296.0183161
7486,6707908,2.08E+18,2.08E+18,28.2522049,42.12394199,42.12394935,296.0557677,296.0557748
7487,6707908,2.08E+18,2.08E+18,4.401974678,42.08084537,42.08086318,296.0452069,296.0452139
7488,6707908,2.08E+18,2.08E+18,2.30968833,42.11043671,42.11045397,296.0166184,296.0166186
7489,6707908,2.08E+18,2.08E+18,31.7711525,42.08612,42.08614641,296.0626611,296.0626693
7490,6707908,2.08E+18,2.08E+18,33.50666046,42.09748532,42.09750278,296.014585,296.0145985
7491,6707908,2.08E+18,2.08E+18,6.058148861,42.12521791,42.12522769,296.0635139,296.0635149
7492,6707908,2.08E+18,2.08E+18,4.341744423,42.12589804,42.12592134,296.0429277,296.0429354
7493,6707908,2.08E+18,2.08E+18,1.847575068,42.12880742,42.12882579,296.0595024,296.0595104
7494,6707908,2.08E+18,2.08E+18,35.82151031,42.10543831,42.10545581,296.076606,296.0766195
7495,6707908,2.08E+18,2.08E+18,29.8402977,42.09405616,42.09407209,296.079516,296.0795284
7496,6707908,2.08E+18,2.08E+18,7.19770956,42.12196488,42.12197714,296.050103,296.0501129
7497,6707908,2.08E+18,2.08E+18,8.478596687,42.11066805,42.11069409,296.0199999,296.0200225
7498,6707908,2.08E+18,2.08E+18,12.16034317,42.08749046,42.08749892,296.0399573,296.0399666
7499,6707908,2.08E+18,2.08E+18,8.274882317,42.13511861,42.1351401,296.0192752,296.0192807
7500,6707908,2.08E+18,2.08E+18,11.31723022,42.10282574,42.10283455,296.088671,296.0886757
7501,6707908,2.08E+18,2.08E+18,40.35304642,42.11887246,42.11888366,296.0441957,296.0442075
7502,6707908,2.08E+18,2.08E+18,10.02814484,42.12061877,42.12063266,296.0745081,296.0745175
7503,6707908,2.08E+18,2.08E+18,9.594371796,42.08617094,42.08618105,296.028987,296.0290018
7504,6707908,2.08E+18,2.08E+18,6.174883366,42.11170177,42.11172139,296.0742434,296.0742453
7505,6707908,2.08E+18,2.08E+18,8.463055611,42.11869067,42.11871235,296.0679636,296.0679646
7506,6707908,2.08E+18,2.08E+18,6.218804359,42.10185542,42.10187162,296.0152076,296.0152416
7507,6707908,2.08E+18,2.08E+18,1.988839149,42.11622153,42.11623826,296.0132978,296.0133043
7508,6707908,2.08E+18,2.08E+18,34.05260086,42.12404715,42.1240865,296.0654545,296.065448
7509,6707908,2.08E+18,2.08E+18,27.68655205,42.11418922,42.11421656,296.0775999,296.0776056
7510,6707908,2.08E+18,2.08E+18,44.09658813,42.14478944,42.14480126,296.0487123,296.0487216
7511,6707908,2.08E+18,2.08E+18,4.906621456,42.11962238,42.11962957,296.0719879,296.0719859
7512,6707908,2.08E+18,2.08E+18,16.99121857,42.08810687,42.08809679,296.0470134,296.0470438
7513,6707908,2.08E+18,2.08E+18,8.05685997,42.09814818,42.09816061,296.0601333,296.0601434
7514,6707908,2.08E+18,2.08E+18,3.570872068,42.09040426,42.09043042,296.048241,296.048251
7515,6707908,2.08E+18,2.08E+18,21.15652275,42.09185961,42.09187003,296.0166291,296.0166167
7516,6707908,2.08E+18,2.08E+18,5.810034752,42.12904762,42.12906207,296.0485851,296.048591
7517,6707908,2.08E+18,2.08E+18,18.64228439,42.0945526,42.09457151,296.066359,296.0663772
7518,6707908,2.08E+18,2.08E+18,13.94977856,42.09417247,42.09417338,296.0674223,296.0674303
7519,6707908,2.08E+18,2.08E+18,10.67932892,42.12667573,42.12668548,296.044899,296.0449141
7520,6707908,2.08E+18,2.08E+18,2.426107645,42.08539446,42.08542021,296.0536087,296.0535961
7521,6707908,2.08E+18,2.08E+18,27.87415123,42.12001275,42.12002907,296.0876156,296.0876229
7522,6707908,2.08E+18,2.08E+18,10.18761063,42.13436925,42.13437521,296.0755395,296.0755459
7523,6707908,2.08E+18,2.08E+18,45.45117188,42.12430999,42.12432558,296.0689398,296.0689507
7524,6707908,2.08E+18,2.08E+18,17.10591698,42.13433078,42.13434245,296.0822944,296.0823019
7525,6707908,2.08E+18,2.08E+18,19.83618355,42.10271901,42.10272318,296.0479104,296.0479092
7526,6707908,2.08E+18,2.08E+18,39.54657745,42.12943604,42.1294478,296.0810775,296.0810916
7527,6707908,2.08E+18,2.08E+18,7.095577717,42.12973359,42.12974951,296.0189229,296.0189299
7528,6707908,2.08E+18,2.08E+18,3.431610346,42.1085994,42.10860917,296.0453626,296.0453643
7529,6707908,2.08E+18,2.08E+18,23.94443893,42.11453732,42.11454541,296.0399045,296.0399318
7530,6707908,2.08E+18,2.08E+18,12.97661591,42.12897882,42.12898801,296.0780533,296.078049
7531,6707908,2.08E+18,2.08E+18,8.069482803,42.10279962,42.10282039,296.0488446,296.0488645
7532,6707908,2.08E+18,2.08E+18,4.208076954,42.12632871,42.12635372,296.0294712,296.0294759
7533,6707908,2.08E+18,2.08E+18,33.67715454,42.08382602,42.08385175,296.0296711,296.0296822
7534,6707908,2.08E+18,2.08E+18,31.10845566,42.09187831,42.09187883,296.055267,296.0552769
7535,6707908,2.08E+18,2.08E+18,6.231042385,42.09682297,42.096852,296.0176619,296.0176818
7536,6707908,2.08E+18,2.08E+18,5.739686012,42.12478209,42.12479257,296.0909555,296.0909658
7537,6707908,2.08E+18,2.08E+18,5.700257301,42.1221737,42.12218714,296.0286254,296.0286283
7538,6707908,2.08E+18,2.08E+18,14.78400803,42.11730776,42.11732177,296.0925607,296.0925743
7539,6707908,2.08E+18,2.08E+18,9.201827049,42.10397104,42.10399633,296.0175569,296.0175721
7540,6707908,2.08E+18,2.08E+18,20.5255127,42.13379704,42.13380734,296.0246154,296.0246209
7541,6707908,2.08E+18,2.08E+18,27.00725937,42.1345183,42.13453267,296.0668158,296.0668284
7542,6707908,2.08E+18,2.08E+18,3.310301304,42.13212784,42.13214249,296.0762519,296.0762671
7543,6707908,2.08E+18,2.08E+18,15.41428566,42.09918939,42.09921753,296.050172,296.0501913
7544,6707908,2.08E+18,2.08E+18,18.77428055,42.13335139,42.13336624,296.0369137,296.0369211
7545,6707908,2.08E+18,2.08E+18,11.72268105,42.11339433,42.11341658,296.0579087,296.057917
7546,6707908,2.08E+18,2.08E+18,9.853237152,42.1127723,42.11279309,296.0572355,296.0572358
7547,6707908,2.08E+18,2.08E+18,15.42534733,42.13452315,42.13455427,296.029368,296.0293931
7548,6707908,2.08E+18,2.08E+18,21.21456337,42.11367744,42.11370123,296.0423408,296.0423551
7549,6707908,2.08E+18,2.08E+18,2.275356531,42.10204474,42.10206149,296.0531313,296.0531382
7550,6707908,2.08E+18,2.08E+18,21.49000359,42.12486464,42.12486385,296.0333335,296.0333322
7551,6707908,2.08E+18,2.08E+18,21.90943909,42.11110417,42.11111513,296.0164934,296.0165023
7552,6707908,2.08E+18,2.08E+18,14.61386204,42.09698004,42.0969889,296.0205807,296.0205721
7553,6707908,2.08E+18,2.08E+18,3.603302002,42.09903936,42.09906437,296.0565796,296.0565938
7554,6707908,2.08E+18,2.08E+18,1.562351465,42.12724801,42.1272635,296.0426524,296.0426589
7555,6707908,2.08E+18,2.08E+18,16.78868484,42.11506325,42.11508313,296.0652888,296.0653045
7556,6707908,2.08E+18,2.08E+18,46.09389496,42.11292911,42.11293692,296.0799745,296.0799814
7557,6707908,2.08E+18,2.08E+18,27.28609467,42.12759842,42.12757505,296.0438495,296.0438365
7558,6707908,2.08E+18,2.08E+18,13.2322073,42.08813746,42.08815946,296.0731519,296.0731735
7559,6707908,2.08E+18,2.08E+18,4.862840652,42.12651722,42.1265294,296.0773733,296.0773719
7560,6707908,2.08E+18,2.08E+18,1.084298491,42.13103852,42.13105453,296.070635,296.0706387
7561,6707908,2.08E+18,2.08E+18,21.21071243,42.1212354,42.12124164,296.078927,296.0789129
7562,6707908,2.08E+18,2.08E+18,6.423080444,42.09224512,42.09227414,296.0698148,296.0698352
7563,6707908,2.08E+18,2.08E+18,19.58706856,42.14237884,42.14238462,296.036003,296.036011
7564,6707908,2.08E+18,2.08E+18,3.934277534,42.13719989,42.13721661,296.0222386,296.0222505
7565,6707908,2.08E+18,2.08E+18,1.381244302,42.09195123,42.09196045,296.0461905,296.0461958
7566,6707908,2.08E+18,2.08E+18,19.26838493,42.09637389,42.09639752,296.0361912,296.0362134
7567,6707908,2.08E+18,2.08E+18,2.387083054,42.09817631,42.09819805,296.0408151,296.040845
7568,6707908,2.08E+18,2.08E+18,1.361100793,42.11370931,42.11372212,296.0806355,296.0806291
7569,6707908,2.08E+18,2.08E+18,25.97075272,42.11045477,42.11046617,296.0689316,296.0689407
7570,6707908,2.08E+18,2.08E+18,5.492058277,42.12978148,42.12980151,296.072972,296.0729925
7571,6707908,2.08E+18,2.08E+18,26.19482613,42.11413021,42.11414441,296.0234018,296.0234121
7572,6707908,2.08E+18,2.08E+18,20.71452904,42.10370573,42.10371798,296.0651915,296.0652029
7573,6707908,2.08E+18,2.08E+18,0.763519049,42.14105291,42.14107233,296.0390929,296.0391038
7574,6707908,2.08E+18,2.08E+18,4.969047546,42.13004164,42.13005668,296.0174804,296.0174892
7575,6707908,2.08E+18,2.08E+18,39.03932953,42.13691229,42.13692914,296.0757097,296.0757171
7576,6707908,2.08E+18,2.08E+18,11.56533813,42.13887098,42.13888222,296.0748533,296.0748695
7577,6707908,2.08E+18,2.08E+18,8.645533562,42.09947745,42.09949761,296.013773,296.0137878
7578,6707908,2.08E+18,2.08E+18,58.82415771,42.12123334,42.12124898,296.0805657,296.0805767
7579,6707908,2.08E+18,2.08E+18,12.84701538,42.08531556,42.0853665,296.05712,296.0571086
7580,6707908,2.08E+18,2.08E+18,15.24177933,42.09991275,42.09992821,296.0525462,296.0525432
7581,6707908,2.08E+18,2.08E+18,0.549597263,42.12377285,42.12378901,296.0229168,296.022922
7582,6707908,2.08E+18,2.08E+18,6.135121346,42.12459479,42.12459349,296.0796654,296.0796651
7583,6707908,2.08E+18,2.08E+18,22.64005852,42.12436748,42.12437496,296.0250494,296.0250682
7584,6707908,2.08E+18,2.08E+18,14.31638241,42.13403664,42.13405558,296.0638313,296.0638441
7585,6707908,2.08E+18,2.08E+18,10.23842621,42.12368223,42.12368836,296.079646,296.0796591
7586,6707908,2.08E+18,2.08E+18,1.550403595,42.1291962,42.12920749,296.0147356,296.0147419
7587,6707908,2.08E+18,2.08E+18,5.490651131,42.09712694,42.09715412,296.0474636,296.0474717
7588,6707908,2.08E+18,2.08E+18,9.722039223,42.08669724,42.08670342,296.0520292,296.0520477
7589,6707908,2.08E+18,2.08E+18,17.78819466,42.10649257,42.10651103,296.0373316,296.0373386
7590,6707908,2.08E+18,2.08E+18,23.86670303,42.10659908,42.10661044,296.0340186,296.0340227
7591,6707908,2.08E+18,2.08E+18,29.21098328,42.10323427,42.10325522,296.0502161,296.0502266
7592,6707908,2.08E+18,2.08E+18,2.67100668,42.09617554,42.0961798,296.0462469,296.046249
7593,6707908,2.08E+18,2.08E+18,24.14398956,42.10500211,42.105023,296.059502,296.0595137
7594,6707908,2.08E+18,2.08E+18,23.41270447,42.134824,42.13483494,296.0651097,296.0651222
7595,6707908,2.08E+18,2.08E+18,6.145759106,42.108103,42.10812831,296.093619,296.0936359
7596,6707908,2.08E+18,2.08E+18,11.84554863,42.09562353,42.0956463,296.0520566,296.0520634
7597,6707908,2.08E+18,2.08E+18,12.00469208,42.10662584,42.10664762,296.0628708,296.0628905
7598,6707908,2.08E+18,2.08E+18,19.09001923,42.1403945,42.14039991,296.0574205,296.0574376
7599,6707908,2.08E+18,2.08E+18,21.74458122,42.0976289,42.09764404,296.0327225,296.0327355
7600,6707908,2.08E+18,2.08E+18,1.812496662,42.08220045,42.08221074,296.0347673,296.0347666
7601,6707908,2.08E+18,2.08E+18,5.144984722,42.11786406,42.11787523,296.0591649,296.0591677
7602,6707908,2.08E+18,2.08E+18,9.071128845,42.1368826,42.13690715,296.0371677,296.0371793
7603,6707908,2.08E+18,2.08E+18,23.54021645,42.11035777,42.11037219,296.0402696,296.0402862
7604,6707908,2.08E+18,2.08E+18,12.26901436,42.11147356,42.11148284,296.088768,296.088777
7605,6707908,2.08E+18,2.08E+18,21.55058289,42.12549269,42.12547051,296.0731861,296.0731798
7606,6707908,2.08E+18,2.08E+18,23.77746201,42.09523006,42.09525212,296.0390852,296.0391011
7607,6707908,2.08E+18,2.08E+18,13.73983192,42.08449888,42.08451952,296.0459379,296.0459409
7608,6707908,2.08E+18,2.08E+18,0.066786252,42.13491113,42.13493522,296.0620489,296.0620524
7609,6707908,2.08E+18,2.08E+18,3.914507389,42.11246446,42.1124851,296.0275848,296.0275931
7610,6707908,2.08E+18,2.08E+18,22.84070206,42.1456363,42.14565194,296.0579079,296.0579137
7611,6707908,2.08E+18,2.08E+18,9.395397186,42.09961128,42.09962908,296.0492839,296.0492801
7612,6707908,2.08E+18,2.08E+18,32.7219162,42.11610373,42.11611733,296.0518967,296.0519083
7613,6707908,2.08E+18,2.08E+18,3.934001207,42.13931756,42.13933922,296.0248251,296.0248515
7614,6707908,2.08E+18,2.08E+18,21.85118866,42.11521849,42.11523272,296.0951016,296.0951117
7615,6762188,2.11E+18,2.11E+18,27.2012043,42.24517983,42.2451815,286.552616,286.5526193
7616,6762188,2.11E+18,2.11E+18,19.58771515,42.20776925,42.20778338,286.5546063,286.5546167
7617,6762188,2.11E+18,2.11E+18,2.640319347,42.25109988,42.25111012,286.5564325,286.5564343
7618,6762188,2.11E+18,2.11E+18,21.99045563,42.2345189,42.23452159,286.5677566,286.5677585
7619,6762188,2.11E+18,2.11E+18,19.88150787,42.2196252,42.21963405,286.5504431,286.5504511
7620,6762188,2.11E+18,2.11E+18,26.62709045,42.23701302,42.23702957,286.5696121,286.5696237
7621,6762188,2.11E+18,2.11E+18,14.41670799,42.23733785,42.23734111,286.5842754,286.5842843
7622,6762188,2.11E+18,2.11E+18,3.890286922,42.26303459,42.26304303,286.5312743,286.5312499
7623,6762188,2.11E+18,2.11E+18,4.791917801,42.23412284,42.2341407,286.5561124,286.5561226
7624,6762188,2.11E+18,2.11E+18,12.34356594,42.25763247,42.25762076,286.553395,286.5533744
7625,6762188,2.11E+18,2.11E+18,3.402652502,42.24966094,42.24967195,286.5454025,286.5454273
7626,6762188,2.11E+18,2.11E+18,14.41972733,42.22894152,42.22896243,286.5647286,286.5647141
7627,6762188,2.11E+18,2.11E+18,21.85832214,42.23471951,42.23474455,286.5144955,286.514516
7628,6762188,2.11E+18,2.11E+18,22.0778389,42.20822766,42.20826227,286.5776686,286.5776797
7629,6762188,2.11E+18,2.11E+18,2.318510771,42.21814889,42.2181617,286.5666989,286.566709
7630,6762188,2.11E+18,2.11E+18,23.51459885,42.21753303,42.21755321,286.5726949,286.5727106
7631,6762188,2.11E+18,2.11E+18,12.71481133,42.23328322,42.23329664,286.5276054,286.5276217
7632,6762188,2.11E+18,2.11E+18,1.963511825,42.21453714,42.21455359,286.5671826,286.5671899
7633,6762188,2.11E+18,2.11E+18,5.677629948,42.23282212,42.23283703,286.5910144,286.591031
7634,6762188,2.11E+18,2.11E+18,0.487129092,42.25160932,42.25162313,286.5668556,286.5668625
7635,6762188,2.11E+18,2.11E+18,7.356374264,42.21591148,42.21591058,286.5335196,286.5335297
7636,6762188,2.11E+18,2.11E+18,9.229078293,42.23246007,42.23247714,286.5165555,286.5165766
7637,6762188,2.11E+18,2.11E+18,43.36865234,42.2148055,42.21480306,286.528256,286.5282817
7638,6762188,2.11E+18,2.11E+18,2.733924389,42.20888257,42.20888971,286.5236994,286.5237103
7639,6762188,2.11E+18,2.11E+18,14.5899744,42.24283787,42.24284893,286.5938704,286.5938826
7640,6762188,2.11E+18,2.11E+18,12.45494938,42.25997708,42.25996908,286.5472921,286.5472906
7641,6762188,2.11E+18,2.11E+18,15.78965187,42.25763752,42.25765774,286.5752104,286.5752079
7642,6762188,2.11E+18,2.11E+18,14.48760796,42.25125798,42.25127011,286.5855681,286.5855827
7643,6762188,2.11E+18,2.11E+18,0.260186851,42.21857319,42.21858048,286.5431761,286.5431814
7644,6762188,2.11E+18,2.11E+18,21.05236244,42.20489568,42.20491574,286.5358002,286.5358059
7645,6762188,2.11E+18,2.11E+18,26.0851593,42.2471045,42.24711591,286.5142518,286.5142642
7646,6762188,2.11E+18,2.11E+18,5.049722195,42.24958401,42.24959655,286.5547705,286.5547782
7647,6762188,2.11E+18,2.11E+18,4.584813118,42.21756307,42.21757983,286.5175619,286.5175622
7648,6762188,2.11E+18,2.11E+18,5.015856266,42.22177609,42.22178972,286.5567864,286.5567832
7649,6849046,2.10E+18,2.10E+18,23.48987198,42.35792499,42.3579658,287.1141752,287.1142204
7650,6849046,2.10E+18,2.10E+18,15.37341022,42.33354008,42.333553,287.1089168,287.1089382
7651,6849046,2.10E+18,2.10E+18,17.54494858,42.35475413,42.35477268,287.1032353,287.103247
7652,6849046,2.10E+18,2.10E+18,28.86945152,42.3787821,42.37877848,287.1303358,287.1303392
7653,6849046,2.10E+18,2.10E+18,34.68395233,42.3771029,42.37712586,287.1199582,287.1199625
7654,6849046,2.10E+18,2.10E+18,24.04483032,42.37545845,42.3754776,287.1070085,287.107031
7655,6849046,2.10E+18,2.10E+18,5.688242912,42.33845561,42.33846716,287.1447916,287.1448112
7656,6849046,2.10E+18,2.10E+18,28.14321136,42.34857459,42.34858675,287.1230483,287.12305
7657,6849046,2.10E+18,2.10E+18,5.86005497,42.34401999,42.34404476,287.1121191,287.1121253
7658,6849046,2.10E+18,2.10E+18,27.91698456,42.31984615,42.31987189,287.1149574,287.1149679
7659,6849046,2.10E+18,2.10E+18,6.610954762,42.36258294,42.3625965,287.1716661,287.1716777
7660,6849046,2.10E+18,2.10E+18,18.62441254,42.34616551,42.34618543,287.0928743,287.0928886
7661,6849046,2.10E+18,2.10E+18,0.316768259,42.34598761,42.34599884,287.1157792,287.1158012
7662,6849046,2.10E+18,2.10E+18,8.185119629,42.36839117,42.36840804,287.1413662,287.1413565
7663,6849046,2.10E+18,2.10E+18,5.054987907,42.35235012,42.35236333,287.0976586,287.0976632
7664,6849046,2.10E+18,2.10E+18,15.63857269,42.33513078,42.33514376,287.0984202,287.0984354
7665,6849046,2.10E+18,2.10E+18,10.68451595,42.37131132,42.3713204,287.1445923,287.1446003
7666,6849046,2.10E+18,2.10E+18,13.55042076,42.37910373,42.37911571,287.1512992,287.1513167
7667,6849046,2.10E+18,2.10E+18,21.04883003,42.37106813,42.37106121,287.1492403,287.1492488
7668,6849046,2.10E+18,2.10E+18,46.89147568,42.35090132,42.35093585,287.086626,287.0866259
7669,6849046,2.10E+18,2.10E+18,4.051486015,42.33702844,42.33705295,287.1000265,287.1000308
7670,6849046,2.10E+18,2.10E+18,17.89786911,42.33882668,42.33883393,287.0947689,287.0947741
7671,6849046,2.10E+18,2.10E+18,13.56866169,42.3337205,42.333732,287.1418553,287.1418497
7672,6849046,2.10E+18,2.10E+18,5.643457413,42.33405256,42.33407362,287.1400331,287.1400559
7673,6849046,2.10E+18,2.10E+18,18.68112373,42.34244556,42.34245796,287.1318648,287.1318612
7674,6849046,2.10E+18,2.10E+18,35.03305817,42.35766382,42.35765983,287.1277345,287.1277336
7675,6849046,2.10E+18,2.10E+18,15.89908886,42.35828726,42.3583083,287.1732037,287.1732271
7676,6849046,2.10E+18,2.10E+18,1.285201311,42.35125096,42.35126558,287.1695077,287.1695224
7677,6849046,2.10E+18,2.10E+18,3.028980017,42.36574088,42.3657595,287.1506439,287.1506549
7678,6849046,2.10E+18,2.10E+18,18.30997086,42.33862441,42.33865015,287.15723,287.1572414
7679,6849046,2.10E+18,2.10E+18,17.54658127,42.36884583,42.3688623,287.1141959,287.1142094
7680,6849046,2.10E+18,2.10E+18,20.4455986,42.34949698,42.34951275,287.1323595,287.1323669
